index,id,title,type,release_year,age_certification,runtime,genres,production_countries,seasons,imdb_id,imdb_score,imdb_votes,genre_split,country
1394,tm142881,Jem and the Holograms,MOVIE,2015,PG,119,"['fantasy', 'drama', 'family', 'music', 'romance', 'scifi']",['US'],,tt3614814,4.1,7804.0,music,US
1394,tm142881,Jem and the Holograms,MOVIE,2015,PG,119,"['fantasy', 'drama', 'family', 'music', 'romance', 'scifi']",['US'],,tt3614814,4.1,7804.0,romance,US
1394,tm142881,Jem and the Holograms,MOVIE,2015,PG,119,"['fantasy', 'drama', 'family', 'music', 'romance', 'scifi']",['US'],,tt3614814,4.1,7804.0,scifi,US
1395,tm243121,Mascots,MOVIE,2016,,89,['comedy'],['US'],,tt4936176,5.8,7381.0,comedy,US
1396,tm270504,Mindhorn,MOVIE,2016,R,89,"['comedy', 'thriller']",['GB'],,tt4799064,6.3,12474.0,comedy,GB
1396,tm270504,Mindhorn,MOVIE,2016,R,89,"['comedy', 'thriller']",['GB'],,tt4799064,6.3,12474.0,thriller,GB
1397,tm239707,The Do-Over,MOVIE,2016,PG-13,108,"['action', 'comedy']",['US'],,tt4769836,5.7,45146.0,action,US
1397,tm239707,The Do-Over,MOVIE,2016,PG-13,108,"['action', 'comedy']",['US'],,tt4769836,5.7,45146.0,comedy,US
1398,tm242736,Bo Burnham: Make Happy,MOVIE,2016,,60,"['comedy', 'music', 'documentation']",['US'],,tt5777636,8.4,14356.0,comedy,US
1398,tm242736,Bo Burnham: Make Happy,MOVIE,2016,,60,"['comedy', 'music', 'documentation']",['US'],,tt5777636,8.4,14356.0,music,US
1398,tm242736,Bo Burnham: Make Happy,MOVIE,2016,,60,"['comedy', 'music', 'documentation']",['US'],,tt5777636,8.4,14356.0,documentation,US
1399,tm267948,7 Years,MOVIE,2016,,77,"['drama', 'european']",['ES'],,tt5517438,6.7,4872.0,drama,ES
1399,tm267948,7 Years,MOVIE,2016,,77,"['drama', 'european']",['ES'],,tt5517438,6.7,4872.0,european,ES
1403,tm208903,For the Love of Spock,MOVIE,2016,,105,['documentation'],"['CA', 'US']",,tt4572820,7.6,4349.0,documentation,CA
1403,tm208903,For the Love of Spock,MOVIE,2016,,105,['documentation'],"['CA', 'US']",,tt4572820,7.6,4349.0,documentation,US
1404,tm136061,Suffragette,MOVIE,2015,PG-13,106,"['drama', 'history']","['FR', 'GB']",,tt3077214,6.9,41529.0,drama,FR
1404,tm136061,Suffragette,MOVIE,2015,PG-13,106,"['drama', 'history']","['FR', 'GB']",,tt3077214,6.9,41529.0,drama,GB
1404,tm136061,Suffragette,MOVIE,2015,PG-13,106,"['drama', 'history']","['FR', 'GB']",,tt3077214,6.9,41529.0,history,FR
1404,tm136061,Suffragette,MOVIE,2015,PG-13,106,"['drama', 'history']","['FR', 'GB']",,tt3077214,6.9,41529.0,history,GB
1405,tm201222,The Girl King,MOVIE,2015,,106,"['drama', 'european', 'history', 'romance']","['SE', 'CA', 'FI', 'FR', 'DE']",,tt1254322,5.8,4065.0,drama,SE
1405,tm201222,The Girl King,MOVIE,2015,,106,"['drama', 'european', 'history', 'romance']","['SE', 'CA', 'FI', 'FR', 'DE']",,tt1254322,5.8,4065.0,drama,CA
1405,tm201222,The Girl King,MOVIE,2015,,106,"['drama', 'european', 'history', 'romance']","['SE', 'CA', 'FI', 'FR', 'DE']",,tt1254322,5.8,4065.0,drama,FI
1405,tm201222,The Girl King,MOVIE,2015,,106,"['drama', 'european', 'history', 'romance']","['SE', 'CA', 'FI', 'FR', 'DE']",,tt1254322,5.8,4065.0,drama,FR
1405,tm201222,The Girl King,MOVIE,2015,,106,"['drama', 'european', 'history', 'romance']","['SE', 'CA', 'FI', 'FR', 'DE']",,tt1254322,5.8,4065.0,drama,DE
1405,tm201222,The Girl King,MOVIE,2015,,106,"['drama', 'european', 'history', 'romance']","['SE', 'CA', 'FI', 'FR', 'DE']",,tt1254322,5.8,4065.0,european,SE
1405,tm201222,The Girl King,MOVIE,2015,,106,"['drama', 'european', 'history', 'romance']","['SE', 'CA', 'FI', 'FR', 'DE']",,tt1254322,5.8,4065.0,european,CA
1405,tm201222,The Girl King,MOVIE,2015,,106,"['drama', 'european', 'history', 'romance']","['SE', 'CA', 'FI', 'FR', 'DE']",,tt1254322,5.8,4065.0,european,FI
1405,tm201222,The Girl King,MOVIE,2015,,106,"['drama', 'european', 'history', 'romance']","['SE', 'CA', 'FI', 'FR', 'DE']",,tt1254322,5.8,4065.0,european,FR
1405,tm201222,The Girl King,MOVIE,2015,,106,"['drama', 'european', 'history', 'romance']","['SE', 'CA', 'FI', 'FR', 'DE']",,tt1254322,5.8,4065.0,european,DE
1405,tm201222,The Girl King,MOVIE,2015,,106,"['drama', 'european', 'history', 'romance']","['SE', 'CA', 'FI', 'FR', 'DE']",,tt1254322,5.8,4065.0,history,SE
1405,tm201222,The Girl King,MOVIE,2015,,106,"['drama', 'european', 'history', 'romance']","['SE', 'CA', 'FI', 'FR', 'DE']",,tt1254322,5.8,4065.0,history,CA
1405,tm201222,The Girl King,MOVIE,2015,,106,"['drama', 'european', 'history', 'romance']","['SE', 'CA', 'FI', 'FR', 'DE']",,tt1254322,5.8,4065.0,history,FI
1405,tm201222,The Girl King,MOVIE,2015,,106,"['drama', 'european', 'history', 'romance']","['SE', 'CA', 'FI', 'FR', 'DE']",,tt1254322,5.8,4065.0,history,FR
