person_id,name,type,total_votes,average_score,total_numbers
1398997,Michael Stallings,MOVIE,272334.0,6.5,1
1399021,David Stephen Mitchell,MOVIE,7789.0,5.6,1
1399022,Rebekah Jean Morgan,MOVIE,7789.0,5.6,1
1399033,Patrick Arrellin,MOVIE,7789.0,5.6,1
1399075,Shakira Ja'nai Paye,MOVIE,3627.0,5.9,1
1399169,Garrett Gage Grant,MOVIE,7789.0,5.6,1
1399271,Jack T. Silliman,MOVIE,7789.0,5.6,1
1399434,Phellyx Moura,MOVIE,2567.0,5.1,1
1399451,Steven Fernandez,MOVIE,7789.0,5.6,1
1399469,Darrell L. Connerton,MOVIE,272334.0,6.5,1
1399522,Logan Douglas Smith,MOVIE,149078.0,5.9,2
1399550,Sarah Reid Vinyard,MOVIE,7789.0,5.6,1
1399571,Michael Rollins,MOVIE,7789.0,5.6,1
1399577,Kelsey Swire,MOVIE,7789.0,5.6,1
1399579,Donavon St. Andre,MOVIE,7789.0,5.6,1
1399587,Andre Pith,MOVIE,7789.0,5.6,1
1399590,Peter Mortillaro,MOVIE,7789.0,5.6,1
1399596,David Miley,MOVIE,7789.0,5.6,1
1399601,John R Mangus,MOVIE,7789.0,5.6,1
1399604,Zach Hoyt,MOVIE,7789.0,5.6,1
1399607,Christina Gopal,MOVIE,7789.0,5.6,1
1399610,Jeffrey Estiverne,MOVIE,7789.0,5.6,1
1399621,Mariana Amâncio,MOVIE,2567.0,5.1,1
1399626,Heidi C. Bordogna,MOVIE,7789.0,5.6,1
1399640,Paul Catalano,MOVIE,7789.0,5.6,1
1399650,Jesse Falcon,MOVIE,7789.0,5.6,1
1399655,Nayobe Nzainab,MOVIE,2567.0,5.1,1
1399668,Timmy Mayse,MOVIE,7789.0,5.6,1
1399674,Robert Amstrong,MOVIE,7789.0,5.6,1
1399681,Codi Fischer,MOVIE,7789.0,5.6,1
1399684,Laurie Singer,MOVIE,7789.0,5.6,1
1399690,Antonio Zuri,MOVIE,7789.0,5.6,1
1399699,Chase McCleery Bouchie,MOVIE,7789.0,5.6,1
1399706,Chris Otte,MOVIE,7789.0,5.6,1
1399709,Seth Nichols,MOVIE,7789.0,5.6,1
1399731,Sione Ma'umalanga,MOVIE,272334.0,6.5,1
1399754,Asher Bishop,MOVIE,1893.0,6.2,1
1399943,Jhon Álex Toro,MOVIE,597.0,5.8,1
1399943,Jhon Álex Toro,SHOW,203.0,7.2,1
1399964,Otar Saralidze,MOVIE,90937.0,2.9,2
1400219,Elena Franklin,MOVIE,35711.0,6.3,1
1400596,Neasa Hardiman,SHOW,8367.0,7.1,1
1400621,Michael Fatica,MOVIE,6390.0,7.4,1
1401560,Jarrod Pistilli,MOVIE,5957.0,4.9,1
1401560,Jarrod Pistilli,SHOW,1119.0,7.3,1
1401653,Zachary Timmis,SHOW,0.0,,1
1401858,A. Smith Harrison,MOVIE,34139.0,7.0,1
1401871,Josh Aguirre,MOVIE,38850.0,6.1,1
1401874,Michelle Hill,MOVIE,38850.0,6.1,1
1402065,Hind Abdulhaleem,MOVIE,281.0,4.9,1
1402285,Kris Pring,MOVIE,38850.0,6.1,1
1402297,Michelle Doiron,MOVIE,38850.0,6.1,1
1402323,Dane Bingenheimer,MOVIE,38850.0,6.1,1
1402344,Javier Gardeazábal,MOVIE,66.0,3.8,1
1402446,Angel Valle Jr.,MOVIE,12356.0,6.9,1
1402595,Tuva Olivia Remman,MOVIE,9608.0,5.1,1
1402719,Shirine Boutella,SHOW,702.0,5.8,1
1402907,Alan Luk,MOVIE,697.0,5.2,1
1402976,Rian Gerritsen,MOVIE,1004.0,3.4,1
1402978,Loes Schnepper,MOVIE,1004.0,3.4,1
1402991,Chad Crenshaw,MOVIE,1004.0,3.4,1
1403110,Fran Rico,MOVIE,6732.0,6.1,1
1403146,José Larraza,SHOW,756.0,7.4,1
1403149,Marc Pons,SHOW,756.0,7.4,1
1403281,Jessica Alexander,SHOW,0.0,,1
1403716,Teresa Riott,SHOW,5510.0,6.5,1
1403840,Ibrahim Al Shami,SHOW,5510.0,6.5,1
1404371,Jihane Almira,MOVIE,603.0,5.9,1
1404374,Shawn Ray,MOVIE,3730.0,7.0,1
1404511,Leyon Azubuike,MOVIE,1706.0,4.9,1
1404552,Phil Tarley,MOVIE,4571.0,7.1,1
1404553,John Weston,MOVIE,4571.0,7.1,1
1404643,Ducu Darie,MOVIE,365.0,6.0,1
1404756,Diana Stancu,MOVIE,365.0,6.0,1
1404758,Martha Ioana Georgeta Stavarache,MOVIE,365.0,6.0,1
1404766,Ina Georgiana Tudor,MOVIE,365.0,6.0,1
1404785,Mika Häkkinen,MOVIE,23412.0,7.15,2
1404870,Dante Mastropierro,SHOW,2326.0,9.0,1
1405015,Michael Cohen,MOVIE,165817.0,7.4,1
1405042,Mike Pompeo,MOVIE,14315.0,6.3,1
1405132,Gregory Waters,MOVIE,43732.0,5.3,1
1405244,Chris Trouble Delfosse,MOVIE,63007.0,5.7,1
1405295,Kelly Price,SHOW,0.0,,1
1405297,Maitreyi Ramakrishnan,SHOW,45346.0,7.8,1
1405389,Pavel Fieber,SHOW,0.0,,1
1405421,Lucy Morningstar,MOVIE,49391.0,6.3,1
1405530,Randy Kerber,SHOW,2908.0,7.1,1
1405534,Jamala,MOVIE,91043.0,6.5,1
1405585,Benicio Hall,MOVIE,49391.0,6.3,1
1405801,Lee Rodriguez,SHOW,45346.0,7.8,1
1405826,Victoria Martín,MOVIE,0.0,,1
1405871,Richard Gardenhire Jr.,SHOW,0.0,,1
1405943,Noro Otitigbe,MOVIE,49391.0,6.3,1
1406043,Edu Carvalho,MOVIE,49391.0,6.3,1
1406192,Samantha Jean,MOVIE,7971.0,4.7,1
1406341,Jonah Gould,MOVIE,49391.0,6.3,1
1406355,Vaitiare Hirshon,MOVIE,103263.0,6.5,1
1406513,Christian De León,MOVIE,49391.0,6.3,1
1406652,Sarah Jes Austell,MOVIE,3380.0,4.7,1
1406716,Julia Titze,MOVIE,4905.0,5.9,1
1406735,Jimmy Gutzeit,MOVIE,4905.0,5.9,1
1406833,Carmen Flood,SHOW,1944.0,5.1,1
1406959,Samuel Smith,MOVIE,10663.0,5.2,1
1407042,Cole Morgen,MOVIE,146625.0,5.9,1
1407179,Dinora Walcott,MOVIE,258.0,5.8,1
1407247,January LaVoy,MOVIE,439027.0,6.5,1
1407446,Pallas Prajapati,MOVIE,192132.0,6.7,1
1407577,Rebecca Gibel,MOVIE,85270.0,6.2,1
1407665,Gilbert Levy,MOVIE,4263.0,6.7,1
1407665,Gilbert Levy,SHOW,26.0,7.5,1
1407734,Colleen Zenk,MOVIE,44866.0,6.6,1
1407742,Scott Stangland,MOVIE,310284.0,7.199999999999999,2
1407777,Ness Bautista,SHOW,57459.0,8.1,1
1407824,Daniele Blando,MOVIE,9159.0,7.3,1
1407837,Elizabeth Chomko,MOVIE,54065.0,6.0,1
1407889,Brendon Daniels,MOVIE,5704.0,5.9,1
1407913,Bianca Amato,MOVIE,45846.0,5.2,2
1407926,Susan Williams,MOVIE,16441.0,7.3,1
1407968,Izzy Ruiz,MOVIE,21481.0,5.2,1
1408012,Ari Blinder,MOVIE,93314.0,7.5,1
1408140,Bayardo De Murguia,SHOW,9115.0,5.9,1
1408166,Halo Asada,MOVIE,0.0,,1
1408297,Nick Bailey,MOVIE,4426.0,5.4,1
1408327,Evander Duck Jr.,MOVIE,7496.0,6.5,1
1408544,Stef Tovar,MOVIE,300074.0,6.8,1
1408554,Ahmed Diab,MOVIE,2693.0,6.6,1
1408663,Yuuki Shin,MOVIE,2468.0,6.5,1
1408849,Hassan Akkouch,MOVIE,1692.0,6.7,1
1408863,Benoît Dupac,MOVIE,1195.0,5.8,1
1409153,Peter Schoelier,MOVIE,10749.0,6.3,1
1409163,Joan Jara,MOVIE,771.0,7.2,1
1409593,Mario Pecqueur,MOVIE,7383.0,6.9,1
1409667,Luís Filipe Eusébio,MOVIE,2913.0,6.3,1
1409669,Miguel Frazão,MOVIE,3032.0,6.6,1
1409753,Ashira Zamita,MOVIE,285.0,5.0,1
1409759,Dash Dobrofsky,MOVIE,11693.0,5.7,1
1409830,Diana Pavlovská,MOVIE,114505.0,5.9,1
1409908,Consuelo Gómez,MOVIE,183638.0,7.1,1
1410140,Dustin Lewis,MOVIE,2287.0,6.0,1
1410282,Karima Mokhtar,MOVIE,943.0,9.0,1
1410283,Charlotte Poitras,MOVIE,1632.0,6.4,1
1410459,Neeraj Pandey,SHOW,2673.0,5.3,1
1410565,Deeksha Sonalkar,SHOW,2673.0,5.3,1
1410665,Augusto Brítez,SHOW,2326.0,9.0,1
1410691,Voytek Skrzeta,MOVIE,11118.0,6.0,1
1410723,Semwal Swati,MOVIE,23011.0,7.5,1
1411059,Kanika Dang,MOVIE,3978.0,6.7,1
1411138,Chammak Chandra,MOVIE,14839.0,7.5,1
1411230,Leslea Fisher,MOVIE,50431.0,6.4,1
1411242,Jean-Maximilien Sobocinski,MOVIE,2731.0,5.6,1
1411243,Coralie Wesolowski,MOVIE,2731.0,5.6,1
1411244,Yacine Benaouda,MOVIE,2731.0,5.6,1
1411302,Linda Leonard,MOVIE,41052.0,6.1,1
1411305,Shany Nadan,SHOW,743.0,7.3,1
1411335,Emilie Wiest,MOVIE,2731.0,5.6,1
1411398,Joe Kenda,MOVIE,4465.0,5.2,1
1411458,Rebecca Rose Goodman,MOVIE,23979.0,6.5,1
1411514,Gaëtan Lejeune,MOVIE,0.0,,1
1411574,Carole Le Sone,MOVIE,2731.0,5.6,1
1411612,Colby Lemmo,MOVIE,166882.0,5.7,1
1411637,Emily Carey,SHOW,0.0,,1
1411659,Anthony J. James,MOVIE,23979.0,6.5,1
1411663,Mariano Saborido,MOVIE,782.0,6.2,1
1411725,Alioune Badara Mbay,MOVIE,2731.0,5.6,1
1411727,Dominique Fouassier,MOVIE,34127.0,4.7,1
1411764,Oumar Diolo,MOVIE,0.0,,1
1411889,Rosie Ede,MOVIE,150.0,6.2,1
1411895,Matthieu Kacou,MOVIE,2731.0,5.6,1
1411963,Cary 'Big Shug' Guy,MOVIE,85270.0,6.2,1
1412077,Victoria Wabelawa,MOVIE,2731.0,5.6,1
1412160,Carina Resnisky,MOVIE,365.0,6.4,1
1412203,Balkissa Souley Maiga,MOVIE,2485.0,5.8,1
1412207,Jeffrey Epstein,SHOW,23216.0,7.1,1
1412524,Angelique Sky,MOVIE,0.0,,1
1412538,Damara Reilly,MOVIE,166288.0,7.2,1
1412598,Bruno Hausler,MOVIE,31531.0,7.5,1
1412612,Josh Fried,MOVIE,0.0,,1
1412676,Rebecca Davis,MOVIE,156144.0,6.6,1
1412715,Paul Spitale,MOVIE,3190.0,6.2,1
1412737,Tamara Oganesyan,MOVIE,1974.0,6.4,1
1412792,Jenny Smart,MOVIE,3972.0,5.7,1
1413017,Ghislaine Maxwell,SHOW,23216.0,7.1,1
1413199,Paco Aguilar,MOVIE,229.0,4.3,1
1413500,Marcus Mabusela,MOVIE,5704.0,5.9,1
1413577,Gabe De Guzman,MOVIE,23474.0,4.3,1
1413634,Naëlle Triplet,MOVIE,2731.0,5.6,1
1413635,Olivier Bayart,MOVIE,2731.0,5.6,1
1413642,Marie Bourin,MOVIE,2731.0,5.6,1
1413643,Christopher Fataki,MOVIE,2731.0,5.6,1
1413644,Charlotte Geiger,MOVIE,2731.0,5.6,1
1413703,Grégory Gaule,MOVIE,1195.0,5.8,1
1413962,Anis Benbatoul,MOVIE,0.0,,1
1413968,Blaise Afonso,MOVIE,7726.0,4.7,2
1413976,Thomas Durcudoy,MOVIE,0.0,,1
1414017,Rahul Rajasekharan,MOVIE,2721.0,6.9,1
1414020,Wafa Khadeeja Rahman,MOVIE,2721.0,6.9,1
1414034,Adam Meir,MOVIE,23979.0,6.5,1
1414035,Sarvajith Santosh Sivan,MOVIE,2721.0,6.9,1
1414038,Raj Bajaj,MOVIE,17362.0,5.3,2
1414177,Kid Ink,MOVIE,7641.0,5.9,2
1414311,Antonio Usbergo,MOVIE,0.0,,1
1414314,Niccolò Celaia,MOVIE,0.0,,1
1414429,Massimiliano Camaiti,MOVIE,1265.0,5.7,1
1414440,Elvira Camarrone,MOVIE,1265.0,5.7,1
1414441,Sofia Migliara,MOVIE,1265.0,5.7,1
1414462,Chandler Williams,MOVIE,297525.0,7.0,1
1414525,Danny Murphy,MOVIE,125098.0,5.9,1
1414603,Nikita Bogolyubov,MOVIE,3332.0,5.1,1
1414612,Elena Evangelo,MOVIE,47603.0,6.9,1
1414648,Craig Jackson,MOVIE,2122.0,6.1,1
1414742,Jesse Malinowski,MOVIE,19366.0,5.4,1
1414790,Alonso Grandio,MOVIE,11227.0,3.7,1
1414893,Milan van Weelden,MOVIE,91043.0,6.5,1
1414898,Paul Mabon,MOVIE,5866.0,5.1,1
1414984,Claudio Pinto,MOVIE,174785.0,5.6,2
1415005,Piyush Khati,MOVIE,192132.0,6.7,1
1415023,Catrin Einhorn,MOVIE,929.0,7.3,1
1415106,Rachel Wang,SHOW,2019.0,8.4,1
1415113,Margarida Cardeal,MOVIE,3032.0,6.6,1
1415193,Alain Dahan,MOVIE,47795.0,7.0,1
1415249,Jean-Robert Bonneau,MOVIE,1632.0,6.4,1
1415423,Artemis Phoebe Vizmanos,MOVIE,332.0,7.9,1
1415500,Karl Kevin Javid,MOVIE,332.0,7.9,1
1415526,Leslye Davis,MOVIE,929.0,7.3,1
1415871,Maggie Nichols,MOVIE,10544.0,7.6,1
1415923,Mayte Cordeiro,SHOW,446.0,7.3,1
1415942,Lan Kimura,MOVIE,332.0,7.9,1
1415943,Joi Villareal,MOVIE,332.0,7.9,1
1415944,Starsky Dulalas,MOVIE,332.0,7.9,1
1415966,Ella Gross,MOVIE,818.0,4.7,1
1416266,Guilherme Magon,MOVIE,1438.0,6.0,1
1416328,Byul,SHOW,0.0,,1
1416442,Quinn VanAntwerp,MOVIE,50275.0,6.9,1
1416453,Louis Arcella,MOVIE,34892.0,6.449999999999999,2
1416554,Big Sean,MOVIE,3187.0,5.8,1
1416617,Ron Fournier,MOVIE,61.0,6.5,1
1416638,Leandra Terrazzano,MOVIE,52925.0,6.0,1
1416651,Taylor Barrett,MOVIE,8127.0,5.2,1
1416702,Rivka Rivera,MOVIE,52925.0,6.0,1
1416703,Loreen,MOVIE,91043.0,6.5,1
1416713,Manish Makhija,MOVIE,3905.0,6.6,1
1416884,Craig Leydecker,MOVIE,21368.0,5.2,1
1416947,Jean-Baptiste Sagory,MOVIE,5361.0,6.1,1
1416992,Suraj Rikame,MOVIE,192132.0,6.7,1
1417005,Donna Cooper,MOVIE,57894.0,5.5,1
1417065,Fabio Grangeon,MOVIE,5628.0,7.3,1
1417078,Sreeram Ramachandran,MOVIE,3522.0,8.1,1
1417131,Philippe Maymat,MOVIE,17236.0,6.9,1
1417139,Karishma Ahluwalia,MOVIE,129199.0,6.4,1
1417165,Monaliza Marchi,MOVIE,1076.0,6.6,1
1418018,Ana Lopes,SHOW,631.0,7.4,1
1418717,Afi Ekulona,SHOW,1459.0,3.9,1
1418881,Wyatt Hinz,SHOW,10982.0,8.1,1
1418980,Braden Balazik,MOVIE,4248.0,4.5,1
1419016,Jonathan Kwesi Aikins,SHOW,0.0,,1
1419294,Cliff Cudney,MOVIE,342335.0,8.3,1
1419370,Pau Gasol,MOVIE,1364.0,6.8,1
1419479,Alice May Connolly,MOVIE,158487.0,6.9,1
1419960,Peter R. Thewes,MOVIE,263019.0,6.6,1
1420033,Terry Donahue,MOVIE,4334.0,7.8,1
1420053,Jen Van Epps,MOVIE,8127.0,5.2,1
1420193,Podmaraag Goswami,MOVIE,123.0,6.6,1
1420230,Miroslav Pecháček,MOVIE,71036.0,6.4,1
1420397,Pat Henschel,MOVIE,4334.0,7.8,1
1420443,Mohamed Gamal Al Adl,MOVIE,1608.0,5.4,1
1420647,Hung Ta Hu,MOVIE,0.0,,1
1420663,Jeon Chang-geun,SHOW,1977.0,8.0,1
1420737,Mario Briongos,MOVIE,419.0,6.7,1
1420806,Apple Wu,MOVIE,0.0,,1
1420937,Rudhraksh Jaiswal,MOVIE,192132.0,6.7,1
1421007,Braedyn Bruner,MOVIE,504.0,4.6,1
1421063,Harry McNaughton,MOVIE,6008.0,5.9,1
1421091,Logan Edra,MOVIE,504.0,4.6,1
1421134,Edward Drake,MOVIE,12284.0,2.5,1
1421429,Arianna Szorenyi,MOVIE,1503.0,6.5,1
1421526,Carlos Gonzalez,MOVIE,96418.0,7.5,1
1421687,Sharan Gulati,MOVIE,192132.0,6.7,1
1421693,Shreya Vivek,MOVIE,192132.0,6.7,1
1421694,Mutaza Khatawala,MOVIE,192132.0,6.7,1
1421700,Christopher Romrell,MOVIE,192132.0,6.7,1
1421701,Anup Sharma,MOVIE,192132.0,6.7,1
1421708,Akshat Pathak,MOVIE,192132.0,6.7,1
1421712,Shitij Gulati,MOVIE,192132.0,6.7,1
1421715,Raj Santra,MOVIE,192132.0,6.7,1
1421717,Surojit Mondal,MOVIE,192132.0,6.7,1
1421718,Sujay Mondal,MOVIE,192132.0,6.7,1
1421721,Craig 'Chili' Palmer,MOVIE,192132.0,6.7,1
1421724,Abhinav Srivastana,MOVIE,192132.0,6.7,1
1421727,Pabitra Mondal,MOVIE,192132.0,6.7,1
1421734,Sarah Lazaar,MOVIE,2550.0,6.5,1
1421735,Kundan Roy,MOVIE,192132.0,6.7,1
1421744,Amritpal Singh,MOVIE,267331.0,6.6,2
1421798,Projoy Majumdar,MOVIE,192132.0,6.7,1
1421800,Ben Graney,MOVIE,29915.0,5.3,1
1421814,Debapriya Saha,MOVIE,192132.0,6.7,1
1421831,Sudipto Ballav,MOVIE,192132.0,6.7,1
1421838,Tejeshwar Singh Mann,MOVIE,192132.0,6.7,1
1421892,Aditya Paul,MOVIE,192132.0,6.7,1
1421895,Alejandro Anduze,MOVIE,192132.0,6.7,1
1421935,Sounak Kundu,MOVIE,192132.0,6.7,1
1421976,Ryder Lerum,MOVIE,192132.0,6.7,1
1422017,Xueming Angelina Chen,MOVIE,7727.0,7.3,1
1422037,Luis Leonardo Zapata,MOVIE,7727.0,7.3,1
1422183,Sara Rumao,MOVIE,192132.0,6.7,1
1422186,Bryon Lerum,MOVIE,192132.0,6.7,1
1422188,Aarti Kulkarni,MOVIE,192132.0,6.7,1
1422192,Bianca Coral Puernte Valenzuela,MOVIE,7727.0,7.3,1
1422193,Swapnil Kokam,MOVIE,192132.0,6.7,1
1422206,Juan Daniel Garcia Treviño,MOVIE,7727.0,7.3,1
1422207,Praveen Indu,MOVIE,192132.0,6.7,1
1422214,Yesica Avigail Silvia Rios,MOVIE,7727.0,7.3,1
1422218,Shazia Naz Gill,MOVIE,192132.0,6.7,1
1422229,Héctor Andreu,MOVIE,192132.0,6.7,1
1422259,Nisa Sofiya Aksongur,MOVIE,46939.0,8.2,1
1422350,Damien Strouthos,MOVIE,2205.0,6.6,1
1422375,Juan Radrigán,MOVIE,1120.0,6.3,1
1422446,David T. Lim,MOVIE,177762.0,6.5,2
1422761,Jane Leaney,MOVIE,40447.0,6.0,1
1422811,Garrett Boyd,MOVIE,15750.0,6.7,1
1422859,Min Kim,MOVIE,19275.0,6.1,1
1422874,Christina Miller,MOVIE,15750.0,6.7,1
1422876,Sean Leo,MOVIE,15750.0,6.7,1
1422885,Jake Jacobson,MOVIE,15750.0,6.7,1
1422912,Ben F. Campbell,MOVIE,15750.0,6.7,1
1422922,Andrew Gray McDonnell,MOVIE,15750.0,6.7,1
1423001,Beau Bassewitz,MOVIE,15750.0,6.7,1
1423020,Dallas Ryan,MOVIE,15750.0,6.7,1
1423387,Leather Storrs,SHOW,340.0,6.5,1
1423443,Nikolay Shatokhin,MOVIE,1974.0,6.4,1
1423590,Fabian Svegaard Tapia,MOVIE,4452.0,5.1,2
1423633,Ravi Udyawar,MOVIE,10320.0,7.2,1
1423805,Bruno Miranda,SHOW,769.0,7.4,1
1424028,Pariva Pranati,MOVIE,41752.0,7.3,1
1424107,Ima Ranedo,MOVIE,3484.0,6.9,1
1424255,Fausto Morciano,MOVIE,882.0,6.0,1
1424256,Han Sang-jo,SHOW,276.0,8.4,1
1424273,Ashish Chaudhary,MOVIE,604.0,4.4,1
1424298,Pierre Livet,MOVIE,3484.0,6.9,1
1424733,Estevan Oriol,MOVIE,3600.0,7.2,2
1425138,Kwon Jae-hyun,SHOW,355.0,8.2,1
1425174,Jo Han-joon,MOVIE,349.0,4.3,1
1426149,John Arceri,MOVIE,212913.0,7.7,1
1426233,Ibrahim Quraishi,MOVIE,14600.0,5.5,1
1426272,Ricardo Nkosi,MOVIE,1159.0,5.3,1
1426275,Frantz Louizia,MOVIE,14600.0,5.5,1
1426373,Seung Eui-yeol,MOVIE,5392.0,6.3,1
1426427,Gaspar Antillo,MOVIE,0.0,,1
1426427,Gaspar Antillo,SHOW,0.0,,1
1427086,Sean Doherty,MOVIE,0.0,,1
1427271,Aymeric Lecerf,MOVIE,7383.0,6.9,1
1427374,Sigifredo Vega,MOVIE,1179.0,5.4,1
1427406,John Paul Stevens,MOVIE,14037.0,7.6,1
1427456,Nandi Bhebhe,MOVIE,86614.0,7.5,1
1427467,Brandon Omekenge,MOVIE,7383.0,6.9,1
1427505,Yuzuka Nakaya,MOVIE,2460.0,6.3,1
1427505,Yuzuka Nakaya,SHOW,426.0,6.8,1
1427515,Chino Fujii,SHOW,426.0,6.8,1
1427535,Brad Gros-Louis,MOVIE,4126.0,6.6,1
1427639,Miriam Morales,MOVIE,12745.0,6.8,1
1427691,Daiken Okudaira,MOVIE,0.0,,1
1427742,Sho Gunji,MOVIE,0.0,,1
1427846,Rhys Dunlop,MOVIE,7383.0,6.9,1
1427869,Filippo Gili,MOVIE,3739.0,6.9,1
1427892,Chen Kuan-chung,SHOW,1356.0,7.3,1
1427929,Zenki Aramaki,MOVIE,0.0,,1
1428149,Mary Elaina Brisebois,MOVIE,19936.0,6.4,1
1428234,Dominic Longo,MOVIE,19936.0,6.4,1
1428319,Don Gough,MOVIE,19936.0,6.4,1
1428563,Kat Conner Sterling,MOVIE,4465.0,5.7,1
1428607,Penny Ashton,MOVIE,6008.0,5.9,1
1428854,Jahbril Cook,MOVIE,4465.0,5.7,1
1429106,Jaquie Brown,MOVIE,6008.0,5.9,1
1429179,Kerry Gudjohnsen,MOVIE,100.0,6.3,3
1429250,Orkun Işıtmak,MOVIE,1796.0,4.4,1
1429761,Freddie Basnight,MOVIE,19428.0,5.6,2
1429960,Torum Heng,SHOW,22428.0,6.75,2
1430247,Ana Druzhynina,MOVIE,382.0,1.5,1
1430253,Tom Wilton,MOVIE,605.0,5.8,1
1430566,Trent Loos,MOVIE,1069.0,6.4,1
1430813,Marwa Bernstein,MOVIE,1069.0,6.4,1
1430932,Cooper Lundeen,MOVIE,1391.0,5.4,1
1431128,Zayn Marie Khan,MOVIE,19630.0,5.3,1
1431128,Zayn Marie Khan,SHOW,1514.0,6.4,1
1431133,Saga Alyasery,MOVIE,382.0,1.5,1
1431135,Mohammad Abu Diak,MOVIE,382.0,1.5,1
1431151,Luke Coutts,MOVIE,382.0,1.5,1
1431152,Tamara Ljubibratic,MOVIE,382.0,1.5,1
1431154,Pascale Matar,MOVIE,382.0,1.5,1
1431155,Abeer Mohammed,MOVIE,382.0,1.5,1
1431157,Derrik Sweeny,MOVIE,382.0,1.5,1
1431163,S.A. Zaidi,MOVIE,382.0,1.5,1
1431561,Paula Watson,MOVIE,321.0,4.9,1
1431690,Acun Ilıcalı,MOVIE,6656.0,6.1,1
1432076,Arlo MacDiarmid,MOVIE,19091.0,5.6,1
1432393,Brian Eisch,MOVIE,929.0,7.3,1
1432484,Miku Kobato,MOVIE,57689.0,6.2,1
1432882,Christian Valderrama,MOVIE,0.0,,1
1432897,Mamadou Samaké,MOVIE,30030.0,3.3,1
1433215,Tony Ahn,MOVIE,799.0,6.7,1
1433480,Son Kyoung-won,MOVIE,37199.0,6.3,1
1433554,Sandy Notaro,MOVIE,463276.0,8.2,1
1433590,James Dreussi,MOVIE,463276.0,8.2,1
1433625,Francesca Ortenzio,MOVIE,463276.0,8.2,1
1433690,Michelle Dawn Mooney,MOVIE,463276.0,8.2,1
1433806,Roman Vasylyshyn,MOVIE,463276.0,8.2,1
1433846,Armon York Williams,MOVIE,473486.0,7.8999999999999995,2
1433859,"Timothy ""Skyskrape"" Katz",MOVIE,463276.0,8.2,1
1433860,Julia Stockstad,MOVIE,463276.0,8.2,1
1433868,Capri Thomas,MOVIE,463276.0,8.2,1
1433886,Lambert R. Strayer,MOVIE,463276.0,8.2,1
1433905,Jake Digman,MOVIE,463276.0,8.2,1
1433914,Amir Perets,MOVIE,463276.0,8.2,1
1433928,Jaime Silva,MOVIE,4231.0,6.8,1
1433947,James Houk,MOVIE,463276.0,8.2,1
1433951,Jonathan Matthew Anik,MOVIE,463276.0,8.2,1
1433956,Adam Christian Stanley,MOVIE,463276.0,8.2,1
1433965,Kevin P. Hanley,MOVIE,463276.0,8.2,1
1433969,Tracy Campbell,MOVIE,463276.0,8.2,1
1433975,Tim Bickel,MOVIE,463276.0,8.2,1
1433978,Thomas McCue,MOVIE,463276.0,8.2,1
1433991,Jaime Sinue Aguirre,MOVIE,463276.0,8.2,1
1434108,Ariana Saavedra,SHOW,8235.0,6.9,1
1434128,Adam Franklin,SHOW,3316.0,7.1,1
1435320,Jade Sandberg Wallis,SHOW,3529.0,6.6,1
1435321,Marie Iida,SHOW,3529.0,6.6,1
1435338,Ludovic Louis,SHOW,2908.0,7.1,1
1435488,Roberto Moldavsky,MOVIE,105.0,6.4,1
1435864,Fabrice Nzinzi,SHOW,1469.0,8.1,1
1435865,Rebeca Stones,SHOW,3274.0,7.2,1
1435917,Izabella Van Hécke,MOVIE,2616.0,6.0,1
1435972,Vinicius Vommaro,MOVIE,2616.0,6.0,1
1436111,Thadeu Matos,MOVIE,2616.0,6.0,1
1436113,Julianna Rodrigues,MOVIE,2616.0,6.0,1
1436120,Gerard Oms,MOVIE,12092.0,5.7,1
1436124,Nicole Musafir,MOVIE,2616.0,6.0,1
1436125,Rita Porto,MOVIE,2616.0,6.0,1
1436130,Helen Salgado,MOVIE,2616.0,6.0,1
1436328,Magne Osnes,MOVIE,10906.0,5.0,1
1436366,Marcelo Basbus,MOVIE,2616.0,6.0,1
1436370,Simone Kalil,MOVIE,2616.0,6.0,1
1436395,Marco Nascimento,MOVIE,2616.0,6.0,1
1436484,Oolongta Yoshida,MOVIE,9353.0,6.7,1
1436650,John McNeill,SHOW,789.0,6.2,1
1437001,Mark Sears,MOVIE,18474.0,4.95,2
1437272,Julián Zucchi,MOVIE,0.0,,2
1437275,Sebastián Monteghirfo,MOVIE,0.0,,1
1437279,Mayra Olivera,MOVIE,0.0,,2
1437280,Samuel Sunderland,MOVIE,0.0,,1
1437283,Santiago Suárez,MOVIE,0.0,,2
1437285,Pedro Flores Maldonado,MOVIE,0.0,,2
1437288,Saskia Bernaola,MOVIE,0.0,,1
1437302,Eric Varias,MOVIE,0.0,,1
1437305,Judith Bustos,MOVIE,0.0,,1
1437315,Ximena Palomino,MOVIE,0.0,,1
1437703,Kenji Nakamura,MOVIE,143998.0,6.1,1
1437725,Dilva Henry,MOVIE,143998.0,6.1,1
1437763,Iola Evans,MOVIE,14911.0,4.7,1
1437931,Rajesh Bhosle,MOVIE,6309.0,7.7,1
1437948,Blu Bishop,SHOW,0.0,,1
1438117,Jani Zombori,MOVIE,17194.0,5.2,1
1438138,Coco Bolleboom,MOVIE,17194.0,5.2,1
1438199,Larisa Ivetic,MOVIE,17194.0,5.2,1
1438239,Ivan Devcic,MOVIE,17194.0,5.2,1
1438279,Bozena Bilanovic,MOVIE,17194.0,5.2,1
1438374,Tea Vracic,MOVIE,17194.0,5.2,1
